text,label
When does SGD favor flat minima  A quantitative characterization via linear stability The observation that stochastic gradient descent  SGD  favors flat minima has played a fundamental role in understanding implicit regularization of SGD and guiding the tuning of hyperparameters. In this paper  we provide a quantitative explanation of this striking phenomenon by relating the particular noise structure of SGD to its  emph linear stability   Wu et al.       . Specifically  we consider training over parameterized models with square loss. We prove that if a global minimum   theta    is linearly stable for SGD  then it must satisfy    H  theta      F leq O  sqrt B   eta    where    H  theta      F  B  eta  denote the Frobenius norm of Hessian at   theta     batch size  and learning rate  respectively. Otherwise  SGD will escape from that minimum  emph exponentially  fast. Hence  for minima accessible to SGD  the flatness    as measured by the Frobenius norm of the Hessian    is bounded independently of the model size and sample size. The key to obtaining these results is exploiting the particular geometry awareness of SGD noise     the noise magnitude is proportional to loss value     the noise directions concentrate in the sharp directions of local landscape. This property of SGD noise provably holds for linear networks and random feature models  RFMs  and is empirically verified for nonlinear networks. Moreover  the validity and practical relevance of our theoretical findings are justified by extensive numerical experiments.,1
Feed Forward Source Free Latent Domain Adaptation via Cross Attention We study the highly practical but comparatively under studied problem of latent domain adaptation  where a source model should be adapted to a target dataset that contains a mixture of unlabelled domain relevant and domain irrelevant examples. Furthermore  motivated by the requirements for data privacy and the need for embedded and resource constrained devices of all kinds to adapt to local data distributions  we focus on the setting of feed forward source free domain adaptation  where adaptation should not require access to the source dataset  and also be back propagation free. Our solution is to meta learn a network capable of embedding the mixed relevance target dataset and dynamically adapting inference for target examples using cross attention. The resulting framework leads to consistent improvement on strong ERM baselines. We also show that our framework sometimes even improves on the upper bound of domain supervised adaptation  where only domain relevant instances are provided for adaptation. This suggests that human annotated domain labels may not always be optimal  and raises the possibility of doing better through automated instance selection.,1
Uncertainty quantification for predictions of atomistic neural networks The value of uncertainty quantification on predictions for trained neural networks  NNs  on quantum chemical reference data is quantitatively explored. For this  the architecture of the PhysNet NN was suitably modified and the resulting model was evaluated with different metrics to quantify calibration  quality of predictions  and whether prediction error and the predicted uncertainty can be correlated. The results from training on the QM  database and evaluating data from the test set within and outside the distribution indicate that error and uncertainty are not linearly related. The results clarify that noise and redundancy complicate property prediction for molecules even in cases for which changes   e.g. double bond migration in two otherwise identical molecules   are small. The model was then applied to a real database of tautomerization reactions. Analysis of the distance between members in feature space combined with other parameters shows that redundant information in the training dataset can lead to large variances and small errors whereas the presence of similar but unspecific information returns large errors but small variances. This was  e.g.  observed for nitro containing aliphatic chains for which predictions were difficult although the training set contained several examples for nitro groups bound to aromatic molecules. This underlines the importance of the composition of the training data and provides chemical insight into how this affects the prediction capabilities of a ML model. Finally  the approach put forward can be used for information based improvement of chemical databases for target applications through active learning optimization.,1
Learning structures of the French clinical language development and validation of word embedding models using    million clinical reports from electronic health records Background,1
Forget me not  Contrastive Critics for Mitigating Posterior Collapse Variational autoencoders  VAEs  suffer from posterior collapse  where the powerful neural networks used for modeling and inference optimize the objective without meaningfully using the latent representation. We introduce inference critics that detect and incentivize against posterior collapse by requiring correspondence between latent variables and the observations. By connecting the critic s objective to the literature in self supervised contrastive representation learning  we show both theoretically and empirically that optimizing inference critics increases the mutual information between observations and latents  mitigating posterior collapse. This approach is straightforward to implement and requires significantly less training time than prior methods  yet obtains competitive results on three established datasets. Overall  the approach lays the foundation to bridge the previously disconnected frameworks of contrastive learning and probabilistic modeling with variational autoencoders  underscoring the benefits both communities may find at their intersection.,1
Conservative SPDEs as fluctuating mean field limits of stochastic gradient descent The convergence of stochastic interacting particle systems in the mean field limit to solutions to conservative stochastic partial differential equations is shown  with optimal rate of convergence. As a second main result  a quantitative central limit theorem for such SPDEs is derived  again with optimal rate of convergence.,1
Uncertainty Calibration in Bayesian Neural Networks via Distance Aware Priors As we move away from the data  the predictive uncertainty should increase  since a great variety of explanations are consistent with the little available information. We introduce Distance Aware Prior  DAP  calibration  a method to correct overconfidence of Bayesian deep learning models outside of the training domain. We define DAPs as prior distributions over the model parameters that depend on the inputs through a measure of their distance from the training set. DAP calibration is agnostic to the posterior inference method  and it can be performed as a post processing step. We demonstrate its effectiveness against several baselines in a variety of classification and regression problems  including benchmarks designed to test the quality of predictive distributions away from the data.,1
Predicting Out of Domain Generalization with Local Manifold Smoothness Understanding how machine learning models generalize to new environments is a critical part of their safe deployment. Recent work has proposed a variety of complexity measures that directly predict or theoretically bound the generalization capacity of a model. However  these methods rely on a strong set of assumptions that in practice are not always satisfied. Motivated by the limited settings in which existing measures can be applied  we propose a novel complexity measure based on the local manifold smoothness of a classifier. We define local manifold smoothness as a classifier s output sensitivity to perturbations in the manifold neighborhood around a given test point. Intuitively  a classifier that is less sensitive to these perturbations should generalize better. To estimate smoothness we sample points using data augmentation and measure the fraction of these points classified into the majority class. Our method only requires selecting a data augmentation method and makes no other assumptions about the model or data distributions  meaning it can be applied even in out of domain  OOD  settings where existing methods cannot. In experiments on robustness benchmarks in image classification  sentiment analysis  and natural language inference  we demonstrate a strong and robust correlation between our manifold smoothness measure and actual OOD generalization on over       models evaluated on over     train test domain pairs.,1
Discrimination in machine learning algorithms Machine learning algorithms are routinely used for business decisions that may directly affect individuals  for example  because a credit scoring algorithm refuses them a loan. It is then relevant from an ethical  and legal  point of view to ensure that these algorithms do not discriminate based on sensitive attributes  like sex or race   which may occur unwittingly and unknowingly by the operator and the management. Statistical tools and methods are then required to detect and eliminate such potential biases.,1
Learning Optimal Transport Between two Empirical Distributions with Normalizing Flows Optimal transport  OT  provides effective tools for comparing and mapping probability measures. We propose to leverage the flexibility of neural networks to learn an approximate optimal transport map. More precisely  we present a new and original method to address the problem of transporting a finite set of samples associated with a first underlying unknown distribution towards another finite set of samples drawn from another unknown distribution. We show that a particular instance of invertible neural networks  namely the normalizing flows  can be used to approximate the solution of this OT problem between a pair of empirical distributions. To this aim  we propose to relax the Monge formulation of OT by replacing the equality constraint on the push forward measure by the minimization of the corresponding Wasserstein distance. The push forward operator to be retrieved is then restricted to be a normalizing flow which is trained by optimizing the resulting cost function. This approach allows the transport map to be discretized as a composition of functions. Each of these functions is associated to one sub flow of the network  whose output provides intermediate steps of the transport between the original and target measures. This discretization yields also a set of intermediate barycenters between the two measures of interest. Experiments conducted on toy examples as well as a challenging task of unsupervised translation demonstrate the interest of the proposed method. Finally  some experiments show that the proposed approach leads to a good approximation of the true OT.,1
A State Transition Model for Mobile Notifications via Survival Analysis Mobile notifications have become a major communication channel for social networking services to keep users informed and engaged. As more mobile applications push notifications to users  they constantly face decisions on what to send  when and how. A lack of research and methodology commonly leads to heuristic decision making. Many notifications arrive at an inappropriate moment or introduce too many interruptions  failing to provide value to users and spurring users  complaints. In this paper we explore unique features of interactions between mobile notifications and user engagement. We propose a state transition framework to quantitatively evaluate the effectiveness of notifications. Within this framework  we develop a survival model for badging notifications assuming a log linear structure and a Weibull distribution. Our results show that this model achieves more flexibility for applications and superior prediction accuracy than a logistic regression model. In particular  we provide an online use case on notification delivery time optimization to show how we make better decisions  drive more user engagement  and provide more value to users.,1
Model Selection in Reinforcement Learning with General Function Approximations We consider model selection for classic Reinforcement Learning  RL  environments    Multi Armed Bandits  MABs  and Markov Decision Processes  MDPs     under general function approximations. In the model selection framework  we do not know the function classes  denoted by   mathcal F   and   mathcal M    where the true models    reward generating function for MABs and and transition kernel for MDPs    lie  respectively. Instead  we are given  M  nested function  hypothesis  classes such that true models are contained in at least one such class. In this paper  we propose and analyze efficient model selection algorithms for MABs and MDPs  that  emph adapt  to the smallest function class  among the nested  M  classes  containing the true underlying model. Under a separability assumption on the nested hypothesis classes  we show that the cumulative regret of our adaptive algorithms match to that of an oracle which knows the correct function classes  i.e.    cF  and   cM   a priori. Furthermore  for both the settings  we show that the cost of model selection is an additive term in the regret having weak  logarithmic  dependence on the learning horizon  T .,1
Classifying Crop Types using Gaussian Bayesian Models and Neural Networks on GHISACONUS USGS data from NASA Hyperspectral Satellite Imagery Hyperspectral Imagining is a type of digital imaging in which each pixel contains typically hundreds of wavelengths of light providing spectroscopic information about the materials present in the pixel. In this paper we provide classification methods for determining crop type in the USGS GHISACONUS data  which contains around       pixel spectra from the five major U.S. agricultural crops  winter wheat  rice  corn  soybeans  and cotton  collected by the NASA Hyperion satellite  and includes the spectrum  geolocation  crop type  and stage of growth for each pixel. We apply standard LDA and QDA as well as Bayesian custom versions that compute the joint probability of crop type and stage  and then the marginal probability for crop type  outperforming the non Bayesian methods. We also test a single layer neural network with dropout on the data  which performs comparable to LDA and QDA but not as well as the Bayesian methods.,1
Ultra low latency recurrent neural network inference on FPGAs for physics applications with hls ml Recurrent neural networks have been shown to be effective architectures for many tasks in high energy physics  and thus have been widely adopted. Their use in low latency environments has  however  been limited as a result of the difficulties of implementing recurrent architectures on field programmable gate arrays  FPGAs . In this paper we present an implementation of two types of recurrent neural network layers    long short term memory and gated recurrent unit    within the hls ml framework. We demonstrate that our implementation is capable of producing effective designs for both small and large models  and can be customized to meet specific design requirements for inference latencies and FPGA resources. We show the performance and synthesized designs for multiple neural networks  many of which are trained specifically for jet identification tasks at the CERN Large Hadron Collider.,1
Do Not Sleep on Linear Models  Simple and Interpretable Techniques Outperform Deep Learning for Sleep Scoring Over the last few years  research in automatic sleep scoring has mainly focused on developing increasingly complex deep learning architectures. However  recently these approaches achieved only marginal improvements  often at the expense of requiring more data and more expensive training procedures. Despite all these efforts and their satisfactory performance  automatic sleep staging solutions are not widely adopted in a clinical context yet. We argue that most deep learning solutions for sleep scoring are limited in their real world applicability as they are hard to train  deploy  and reproduce. Moreover  these solutions lack interpretability and transparency  which are often key to increase adoption rates. In this work  we revisit the problem of sleep stage classification using classical machine learning. Results show that state of the art performance can be achieved with a conventional machine learning pipeline consisting of preprocessing  feature extraction  and a simple machine learning model. In particular  we analyze the performance of a linear model and a non linear  gradient boosting  model. Our approach surpasses state of the art  that uses the same data  on two public datasets  Sleep EDF SC     MF   .     and Sleep EDF ST  MF   .      while achieving competitive results on Sleep EDF SC     MF   .     and MASS SS   MF   .    . We show that  for the sleep stage scoring task  the expressiveness of an engineered feature vector is on par with the internally learned representations of deep learning models. This observation opens the door to clinical adoption  as a representative feature vector allows to leverage both the interpretability and successful track record of traditional machine learning models.,1
Alternating minimization for generalized rank one matrix sensing  Sharp predictions from a random initialization We consider the problem of estimating the factors of a rank     matrix with i.i.d. Gaussian  rank     measurements that are nonlinearly transformed and corrupted by noise. Considering two prototypical choices for the nonlinearity  we study the convergence properties of a natural alternating update rule for this nonconvex optimization problem starting from a random initialization. We show sharp convergence guarantees for a sample split version of the algorithm by deriving a deterministic recursion that is accurate even in high dimensional problems. Notably  while the infinite sample population update is uninformative and suggests exact recovery in a single step  the algorithm    and our deterministic prediction    converges geometrically fast from a random initialization. Our sharp  non asymptotic analysis also exposes several other fine grained properties of this problem  including how the nonlinearity and noise level affect convergence behavior.,1
Variational Inference of overparameterized Bayesian Neural Networks  a theoretical and empirical study This paper studies the Variational Inference  VI  used for training Bayesian Neural Networks  BNN  in the overparameterized regime  i.e.  when the number of neurons tends to infinity. More specifically  we consider overparameterized two layer BNN and point out a critical issue in the mean field VI training. This problem arises from the decomposition of the lower bound on the evidence  ELBO  into two terms  one corresponding to the likelihood function of the model and the second to the Kullback Leibler  KL  divergence between the prior distribution and the variational posterior. In particular  we show both theoretically and empirically that there is a trade off between these two terms in the overparameterized regime only when the KL is appropriately re scaled with respect to the ratio between the the number of observations and neurons. We also illustrate our theoretical results with numerical experiments that highlight the critical choice of this ratio.,1
Sliced Wasserstein normalizing flows  beyond maximum likelihood training Despite their advantages  normalizing flows generally suffer from several shortcomings including their tendency to generate unrealistic data  e.g.  images  and their failing to detect out of distribution data. One reason for these deficiencies lies in the training strategy which traditionally exploits a maximum likelihood principle only. This paper proposes a new training paradigm based on a hybrid objective function combining the maximum likelihood principle  MLE  and a sliced Wasserstein distance. Results obtained on synthetic toy examples and real image data sets show better generative abilities in terms of both likelihood and visual aspects of the generated samples. Reciprocally  the proposed approach leads to a lower likelihood of out of distribution data  demonstrating a greater data fidelity of the resulting flows.,1
Estimating Classification Confidence Using Kernel Densities This paper investigates the post hoc calibration of confidence for  exploratory  machine learning classification problems. The difficulty in these problems stems from the continuing desire to push the boundaries of which categories have enough examples to generalize from when curating datasets  and confusion regarding the validity of those categories. We argue that for such problems the  one versus all  approach  top label calibration  must be used rather than the  calibrate the full response matrix  approach advocated elsewhere in the literature. We introduce and test four new algorithms designed to handle the idiosyncrasies of category specific confidence estimation. Chief among these methods is the use of kernel density ratios for confidence calibration including a novel  bulletproof algorithm for choosing the bandwidth. We test our claims and explore the limits of calibration on a bioinformatics application  PhANNs  as well as the classic MNIST benchmark. Finally  our analysis argues that post hoc calibration should always be performed  should be based only on the test dataset  and should be sanity checked visually.,1
PASHA  Efficient HPO with Progressive Resource Allocation Hyperparameter optimization  HPO  and neural architecture search  NAS  are methods of choice to obtain the best in class machine learning models  but in practice they can be costly to run. When models are trained on large datasets  tuning them with HPO or NAS rapidly becomes prohibitively expensive for practitioners  even when efficient multi fidelity methods are employed. We propose an approach to tackle the challenge of tuning machine learning models trained on large datasets with limited computational resources. Our approach  named PASHA  is able to dynamically allocate maximum resources for the tuning procedure depending on the need. The experimental comparison shows that PASHA identifies well performing hyperparameter configurations and architectures while consuming significantly fewer computational resources than solutions like ASHA.,1
Bayesian Recurrent Units and the Forward Backward Algorithm Using Bayes s theorem  we derive a unit wise recurrence as well as a backward recursion similar to the forward backward algorithm. The resulting Bayesian recurrent units can be integrated as recurrent neural networks within deep learning frameworks  while retaining a probabilistic interpretation from the direct correspondence with hidden Markov models. Whilst the contribution is mainly theoretical  experiments on speech recognition indicate that adding the derived units at the end of state of the art recurrent architectures can improve the performance at a very low cost in terms of trainable parameters.,1
Characterizing the Effect of Class Imbalance on the Learning Dynamics Data imbalance is a common problem in the machine learning literature that can have a critical effect on the performance of a model. Various solutions exist   such as the ones that focus on resampling or data generation   but their impact on the convergence of gradient based optimizers used in deep learning is not understood. We here elucidate the significant negative impact of data imbalance on learning  showing that the learning curves for minority and majority classes follow sub optimal trajectories when training with a gradient based optimizer. The reason is not only that the gradient signal neglects the minority classes  but also that the minority classes are subject to a larger directional noise  which slows their learning by an amount related to the imbalance ratio. To address this problem  we propose a new algorithmic solution  for which we provide a detailed analysis of its convergence behavior. We show both theoretically and empirically that this new algorithm exhibits a better behavior with more stable learning curves for each class  as well as a better generalization performance.,1
Stochastic Functional Analysis and Multilevel Vector Field Anomaly Detection Massive vector field datasets are common in multi spectral optical and radar sensors and modern multimodal MRI data  among many other areas of application. In this paper we develop a novel stochastic functional analysis approach for detecting anomalies based on the covariance structure of nominal stochastic behavior across a domain with multi band vector field data. An optimal vector field Karhunen Loeve  KL  expansion is applied to such random field data. A series of multilevel orthogonal functional subspaces is constructed from the geometry of the domain  adapted from the KL expansion. Detection is achieved by examining the projection of the random field on the multilevel basis. The anomalies can be quantified in suitable normed spaces based on local and global information. In addition  reliable hypothesis tests are formed with controllable distributions that do not require prior assumptions on probability distributions of the data. Only the covariance function is needed  which makes for significantly simpler estimates. Furthermore this approach allows stochastic vector based fusion of anomalies without any loss of information. The method is applied to the important problem of deforestation and degradation in the Amazon forest. This is a complex non monotonic process  as forests can degrade and recover. This particular problem is further compounded by the presence of clouds that are hard to remove with current masking algorithms. Using multi spectral satellite data from Sentinel    the multilevel filter is constructed and anomalies are treated as deviations from the initial state of the forest. Forest anomalies are quantified with robust hypothesis tests and distinguished from false variations such as cloud cover. Our approach shows the advantage of using multiple bands of data in a vectorized complex  leading to better anomaly detection beyond the capabilities of scalar based methods.,1
Guaranteed Discovery of Controllable Latent States with Multi Step Inverse Models A person walking along a city street who tries to model all aspects of the world would quickly be overwhelmed by a multitude of shops  cars  and people moving in and out of view  following their own complex and inscrutable dynamics. Exploration and navigation in such an environment is an everyday task  requiring no vast exertion of mental resources. Is it possible to turn this fire hose of sensory information into a minimal latent state which is necessary and sufficient for an agent to successfully act in the world  We formulate this question concretely  and propose the Agent Controllable State Discovery algorithm  AC State   which has theoretical guarantees and is practically demonstrated to discover the  textit minimal controllable latent state  which contains all of the information necessary for controlling the agent  while fully discarding all irrelevant information. This algorithm consists of a multi step inverse model  predicting actions from distant observations  with an information bottleneck. AC State enables localization  exploration  and navigation without reward or demonstrations. We demonstrate the discovery of controllable latent state in three domains  localizing a robot arm with distractions  e.g.  changing lighting conditions and background   exploring in a maze alongside other agents  and navigating in the Matterport house simulator.,1
Gradients should stay on Path  Better Estimators of the Reverse  and Forward KL Divergence for Normalizing Flows We propose an algorithm to estimate the path gradient of both the reverse and forward Kullback Leibler divergence for an arbitrary manifestly invertible normalizing flow. The resulting path gradient estimators are straightforward to implement  have lower variance  and lead not only to faster convergence of training but also to better overall approximation results compared to standard total gradient estimators. We also demonstrate that path gradient training is less susceptible to mode collapse. In light of our results  we expect that path gradient estimators will become the new standard method to train normalizing flows for variational inference.,1
Probabilistic forecasting for geosteering in fluvial successions using a generative adversarial network Quantitative workflows utilizing real time data to constrain ahead of bit uncertainty have the potential to improve geosteering significantly. Fast updates based on real time data are essential when drilling in complex reservoirs with high uncertainties in pre drill models. However  practical assimilation of real time data requires effective geological modeling and mathematically robust parameterization. We propose a generative adversarial deep neural network  GAN   trained to reproduce geologically consistent  D sections of fluvial successions. Offline training produces a fast GAN based approximation of complex geology parameterized as a    dimensional model vector with standard Gaussian distribution of each component. Probabilistic forecasts are generated using an ensemble of equiprobable model vector realizations. A forward modeling sequence  including a GAN  converts the initial  prior  ensemble of realizations into EM log predictions. An ensemble smoother minimizes statistical misfits between predictions and real time data  yielding an update of model vectors and reduced uncertainty around the well. Updates can be then translated to probabilistic predictions of facies and resistivities. The present paper demonstrates a workflow for geosteering in an outcrop based  synthetic fluvial succession. In our example  the method reduces uncertainty and correctly predicts most major geological features up to     meters ahead of drill bit.,1
D CBRS  Accounting For Intra Class Diversity in Continual Learning Continual learning    accumulating knowledge from a sequence of learning experiences    is an important yet challenging problem. In this paradigm  the model s performance for previously encountered instances may substantially drop as additional data are seen. When dealing with class imbalanced data  forgetting is further exacerbated. Prior work has proposed replay based approaches which aim at reducing forgetting by intelligently storing instances for future replay. Although Class Balancing Reservoir Sampling  CBRS  has been successful in dealing with imbalanced data  the intra class diversity has not been accounted for  implicitly assuming that each instance of a class is equally informative. We present Diverse CBRS  D CBRS   an algorithm that allows us to consider within class diversity when storing instances in the memory. Our results show that D CBRS outperforms state of the art memory management continual learning algorithms on data sets with considerable intra class diversity.,1
On uniform in time diffusion approximation for stochastic gradient descent The diffusion approximation of stochastic gradient descent  SGD  in current literature is only valid on a finite time interval. In this paper  we establish the uniform in time diffusion approximation of SGD  by only assuming that the expected loss is strongly convex and some other mild conditions  without assuming the convexity of each random loss function. The main technique is to establish the exponential decay rates of the derivatives of the solution to the backward Kolmogorov equation. The uniform in time approximation allows us to study asymptotic behaviors of SGD via the continuous stochastic differential equation  SDE  even when the random objective function  f  cdot  xi   is not strongly convex.,1
Mathematical Foundations of Graph Based Bayesian Semi Supervised Learning In recent decades  science and engineering have been revolutionized by a momentous growth in the amount of available data. However  despite the unprecedented ease with which data are now collected and stored  labeling data by supplementing each feature with an informative tag remains to be challenging. Illustrative tasks where the labeling process requires expert knowledge or is tedious and time consuming include labeling X rays with a diagnosis  protein sequences with a protein type  texts by their topic  tweets by their sentiment  or videos by their genre. In these and numerous other examples  only a few features may be manually labeled due to cost and time constraints. How can we best propagate label information from a small number of expensive labeled features to a vast number of unlabeled ones  This is the question addressed by semi supervised learning  SSL .,1
Improved conformalized quantile regression Conformalized quantile regression is a procedure that inherits the advantages of conformal prediction and quantile regression. That is  we use quantile regression to estimate the true conditional quantile and then apply a conformal step on a calibration set to ensure marginal coverage. In this way  we get adaptive prediction intervals that account for heteroscedasticity. However  the aforementioned conformal step lacks adaptiveness as described in  Romano et al.       . To overcome this limitation  instead of applying a single conformal step after estimating conditional quantiles with quantile regression  we propose to cluster the explanatory variables weighted by their permutation importance with an optimized k means and apply k conformal steps. To show that this improved version outperforms the classic version of conformalized quantile regression and is more adaptive to heteroscedasticity  we extensively compare the prediction intervals of both in open datasets.,1
Adaptive Step Size Methods for Compressed SGD Compressed Stochastic Gradient Descent  SGD  algorithms have been recently proposed to address the communication bottleneck in distributed and decentralized optimization problems  such as those that arise in federated machine learning. Existing compressed SGD algorithms assume the use of non adaptive step sizes constant or diminishing  to provide theoretical convergence guarantees. Typically  the step sizes are fine tuned in practice to the dataset and the learning algorithm to provide good empirical performance. Such fine tuning might be impractical in many learning scenarios  and it is therefore of interest to study compressed SGD using adaptive step sizes. Motivated by prior work on adaptive step size methods for SGD to train neural networks efficiently in the uncompressed setting  we develop an adaptive step size method for compressed SGD. In particular  we introduce a scaling technique for the descent step in compressed SGD  which we use to establish order optimal convergence rates for convex smooth and strong convex smooth objectives under an interpolation condition and for non convex objectives under a strong growth condition. We also show through simulation examples that without this scaling  the algorithm can fail to converge. We present experimental results on deep neural networks for real world datasets  and compare the performance of our proposed algorithm with previously proposed compressed SGD methods in literature  and demonstrate improved performance on ResNet     ResNet    and DenseNet architectures for CIFAR     and CIFAR    datasets at various levels of compression.,1
A clinically motivated self supervised approach for content based image retrieval of CT liver images Deep learning based approaches for content based image retrieval  CBIR  of CT liver images is an active field of research  but suffers from some critical limitations. First  they are heavily reliant on labeled data  which can be challenging and costly to acquire. Second  they lack transparency and explainability  which limits the trustworthiness of deep CBIR systems. We address these limitations by     proposing a self supervised learning framework that incorporates domain knowledge into the training procedure and     providing the first representation learning explainability analysis in the context of CBIR of CT liver images. Results demonstrate improved performance compared to the standard self supervised approach across several metrics  as well as improved generalisation across datasets. Further  we conduct the first representation learning explainability analysis in the context of CBIR  which reveals new insights into the feature extraction process. Lastly  we perform a case study with cross examination CBIR that demonstrates the usability of our proposed framework. We believe that our proposed framework could play a vital role in creating trustworthy deep CBIR systems that can successfully take advantage of unlabeled data.,1
Multiscale Causal Structure Learning The inference of causal structures from observed data plays a key role in unveiling the underlying dynamics of the system. This paper exposes a novel method  named Multiscale Causal Structure Learning  MS CASTLE   to estimate the structure of linear causal relationships occurring at different time scales. Differently from existing approaches  MS CASTLE takes explicitly into account instantaneous and lagged inter relations between multiple time series  represented at different scales  hinging on stationary wavelet transform and non convex optimization. MS CASTLE incorporates  as a special case  a single scale version named SS CASTLE  which compares favorably in terms of computational efficiency  performance and robustness with respect to the state of the art onto synthetic data. We used MS CASTLE to study the multiscale causal structure of the risk of    global equity markets  during covid    pandemic  illustrating how MS CASTLE can extract meaningful information thanks to its multiscale analysis  outperforming SS CASTLE. We found that the most persistent and strongest interactions occur at mid term time resolutions. Moreover  we identified the stock markets that drive the risk during the considered period  Brazil  Canada and Italy. The proposed approach can be exploited by financial investors who  depending to their investment horizon  can manage the risk within equity portfolios from a causal perspective.,1
Discover Life Skills for Planning with Bandits via Observing and Learning How the World Works We propose a novel approach for planning agents to compose abstract skills via observing and learning from historical interactions with the world. Our framework operates in a Markov state space model via a set of actions under unknown pre conditions. We formulate skills as high level abstract policies that propose action plans based on the current state. Each policy learns new plans by observing the states  transitions while the agent interacts with the world. Such an approach automatically learns new plans to achieve specific intended effects  but the success of such plans is often dependent on the states in which they are applicable. Therefore  we formulate the evaluation of such plans as infinitely many multi armed bandit problems  where we balance the allocation of resources on evaluating the success probability of existing arms and exploring new options. The result is a planner capable of automatically learning robust high level skills under a noisy environment  such skills implicitly learn the action pre condition without explicit knowledge. We show that this planning approach is experimentally very competitive in high dimensional state space domains.,1
Nonparametric regression with modified ReLU networks We consider regression estimation with modified ReLU neural networks in which network weight matrices are first modified by a function   alpha  before being multiplied by input vectors. We give an example of continuous  piecewise linear function   alpha  for which the empirical risk minimizers over the classes of modified ReLU networks with  l    and squared  l    penalties attain  up to a logarithmic factor  the minimax rate of prediction of unknown   beta  smooth function.,1
The Poisson binomial mechanism for secure and private federated learning We introduce the Poisson Binomial mechanism  PBM   a discrete differential privacy mechanism for distributed mean estimation  DME  with applications to federated learning and analytics. We provide a tight analysis of its privacy guarantees  showing that it achieves the same privacy accuracy trade offs as the continuous Gaussian mechanism. Our analysis is based on a novel bound on the R nyi divergence of two Poisson binomial distributions that may be of independent interest.,1
Representing Random Utility Choice Models with Neural Networks Motivated by the successes of deep learning  we propose a class of neural network based discrete choice models  called RUMnets  which is inspired by the random utility maximization  RUM  framework. This model formulates the agents  random utility function using the sample average approximation  SAA  method. We show that RUMnets sharply approximate the class of RUM discrete choice models  any model derived from random utility maximization has choice probabilities that can be approximated arbitrarily closely by a RUMnet. Reciprocally  any RUMnet is consistent with the RUM principle. We derive an upper bound on the generalization error of RUMnets fitted on choice data  and gain theoretical insights on their ability to predict choices on new  unseen data depending on critical parameters of the dataset and architecture. By leveraging open source libraries for neural networks  we find that RUMnets outperform other state of the art choice modeling and machine learning methods by a significant margin on two real world datasets.,1
Multiple Robust Learning for Recommendation In recommender systems  a common problem is the presence of various biases in the collected data  which deteriorates the generalization ability of the recommendation models and leads to inaccurate predictions. Doubly robust  DR  learning has been studied in many tasks in RS  with the advantage that unbiased learning can be achieved when either a single imputation or a single propensity model is accurate. In this paper  we propose a multiple robust  MR  estimator that can take the advantage of multiple candidate imputation and propensity models to achieve unbiasedness. Specifically  the MR estimator is unbiased when any of the imputation or propensity models  or a linear combination of these models is accurate. Theoretical analysis shows that the proposed MR is an enhanced version of DR when only having a single imputation and propensity model  and has a smaller bias. Inspired by the generalization error bound of MR  we further propose a novel multiple robust learning approach with stabilization. We conduct extensive experiments on real world and semi synthetic datasets  which demonstrates the superiority of the proposed approach over state of the art methods.,1
Improving the Accuracy of Marginal Approximations in Likelihood Free Inference via Localisation Likelihood free methods are an essential tool for performing inference for implicit models which can be simulated from  but for which the corresponding likelihood is intractable. However  common likelihood free methods do not scale well to a large number of model parameters. A promising approach to high dimensional likelihood free inference involves estimating low dimensional marginal posteriors by conditioning only on summary statistics believed to be informative for the low dimensional component  and then combining the low dimensional approximations in some way. In this paper  we demonstrate that such low dimensional approximations can be surprisingly poor in practice for seemingly intuitive summary statistic choices. We describe an idealized low dimensional summary statistic that is  in principle  suitable for marginal estimation. However  a direct approximation of the idealized choice is difficult in practice. We thus suggest an alternative approach to marginal estimation which is easier to implement and automate. Given an initial choice of low dimensional summary statistic that might only be informative about a marginal posterior location  the new method improves performance by first crudely localising the posterior approximation using all the summary statistics to ensure global identifiability  followed by a second step that hones in on an accurate low dimensional approximation using the low dimensional summary statistic. We show that the posterior this approach targets can be represented as a logarithmic pool of posterior distributions based on the low dimensional and full summary statistics  respectively. The good performance of our method is illustrated in several examples.,1
Subgraph Frequency Distribution Estimation using Graph Neural Networks Small subgraphs  graphlets  are important features to describe fundamental units of a large network. The calculation of the subgraph frequency distributions has a wide application in multiple domains including biology and engineering. Unfortunately due to the inherent complexity of this task  most of the existing methods are computationally intensive and inefficient. In this work  we propose GNNS  a novel representational learning framework that utilizes graph neural networks to sample subgraphs efficiently for estimating their frequency distribution. Our framework includes an inference model and a generative model that learns hierarchical embeddings of nodes  subgraphs  and graph types. With the learned model and embeddings  subgraphs are sampled in a highly scalable and parallel way and the frequency distribution estimation is then performed based on these sampled subgraphs. Eventually  our methods achieve comparable accuracy and a significant speedup by three orders of magnitude compared to existing methods.,1
