text,label
"Markovian Gaussian Process Variational Autoencoders Deep generative models are widely used for modelling high-dimensional timeseries, such as video animations, audio and climate data. Sequentialvariational autoencoders have been successfully considered for manyapplications, with many variant models relying on discrete-time methods andrecurrent neural networks (RNNs). On the other hand, continuous-time methodshave recently gained attraction, especially in the context ofirregularly-sampled time series, where they can better handle the data thandiscrete-time methods. One such class are Gaussian process variationalautoencoders (GPVAEs), where the VAE prior is set as a Gaussian process (GPs),allowing inductive biases to be explicitly encoded via the kernel function andinterpretability of the latent space. However, a major limitation of GPVAEs isthat it inherits the same cubic computational cost as GPs. In this work, weleverage the equivalent discrete state space representation of Markovian GPs toenable a linear-time GP solver via Kalman filtering and smoothing. We show viacorrupt and missing frames tasks that our method performs favourably,especially on the latter where it outperforms RNN-based models.",1
"Shrinkage Estimation of Higher Order Bochner Integrals We consider shrinkage estimation of higher order Hilbert space valued Bochnerintegrals in a non-parametric setting. We propose estimators that shrink the$U$-statistic estimator of the Bochner integral towards a pre-specified targetelement in the Hilbert space. Depending on the degeneracy of the kernel of the$U$-statistic, we construct consistent shrinkage estimators with fast rates ofconvergence, and develop oracle inequalities comparing the risks of the the$U$-statistic estimator and its shrinkage version. Surprisingly, we show thatthe shrinkage estimator designed by assuming complete degeneracy of the kernelof the $U$-statistic is a consistent estimator even when the kernel is notcomplete degenerate. This work subsumes and improves upon Krikamol et al.,2016, JMLR and Zhou et al., 2019, JMVA, which only handle mean element andcovariance operator estimation in a reproducing kernel Hilbert space. We alsospecialize our results to normal mean estimation and show that for $d\ge 3$,the proposed estimator strictly improves upon the sample mean in terms of themean squared error.",1
"AMLB: an AutoML Benchmark Comparing different AutoML frameworks is notoriously challenging and oftendone incorrectly. We introduce an open and extensible benchmark that followsbest practices and avoids common mistakes when comparing AutoML frameworks. Weconduct a thorough comparison of 9 well-known AutoML frameworks across 71classification and 33 regression tasks. The differences between the AutoMLframeworks are explored with a multi-faceted analysis, evaluating modelaccuracy, its trade-offs with inference time, and framework failures. We alsouse Bradley-Terry trees to discover subsets of tasks where the relative AutoMLframework rankings differ. The benchmark comes with an open-source tool thatintegrates with many AutoML frameworks and automates the empirical evaluationprocess end-to-end: from framework installation and resource allocation toin-depth evaluation. The benchmark uses public data sets, can be easilyextended with other AutoML frameworks and tasks, and has a website withup-to-date results.",1
"Look beyond labels: Incorporating functional summary information in Bayesian neural networks Bayesian deep learning offers a principled approach to train neural networksthat accounts for both aleatoric and epistemic uncertainty. In variationalinference, priors are often specified over the weight parameters, but they donot capture the true prior knowledge in large and complex neural networkarchitectures. We present a simple approach to incorporate summary informationabout the predicted probability (such as sigmoid or softmax score) outputs inBayesian neural networks (BNNs). The available summary information isincorporated as augmented data and modeled with a Dirichlet process, and wederive the corresponding \emph{Summary Evidence Lower BOund}. We show how themethod can inform the model about task difficulty or class imbalance. Extensiveempirical experiments show that, with negligible computational overhead, theproposed method yields a BNN with a better calibration of uncertainty.",1
"Stochastic Functional Analysis and Multilevel Vector Field Anomaly Detection Massive vector field datasets are common in multi-spectral optical and radarsensors and modern multimodal MRI data, among many other areas of application.In this paper we develop a novel stochastic functional analysis approach fordetecting anomalies based on the covariance structure of nominal stochasticbehavior across a domain with multi-band vector field data. An optimal vectorfield Karhunen-Loeve (KL) expansion is applied to such random field data. Aseries of multilevel orthogonal functional subspaces is constructed from thegeometry of the domain, adapted from the KL expansion. Detection is achieved byexamining the projection of the random field on the multilevel basis. Theanomalies can be quantified in suitable normed spaces based on local and globalinformation. In addition, reliable hypothesis tests are formed withcontrollable distributions that do not require prior assumptions on probabilitydistributions of the data. Only the covariance function is needed, which makesfor significantly simpler estimates. Furthermore this approach allowsstochastic vector-based fusion of anomalies without any loss of information.The method is applied to the important problem of deforestation and degradationin the Amazon forest. This is a complex non-monotonic process, as forests candegrade and recover. This particular problem is further compounded by thepresence of clouds that are hard to remove with current masking algorithms.Using multi-spectral satellite data from Sentinel 2, the multilevel filter isconstructed and anomalies are treated as deviations from the initial state ofthe forest. Forest anomalies are quantified with robust hypothesis tests anddistinguished from false variations such as cloud cover. Our approach shows theadvantage of using multiple bands of data in a vectorized complex, leading tobetter anomaly detection beyond the capabilities of scalar-based methods.",1
"Quantum Advantage in Variational Bayes Inference Variational Bayes (VB) inference algorithm is used widely to estimate boththe parameters and the unobserved hidden variables in generative statisticalmodels. The algorithm -- inspired by variational methods used in computationalphysics -- is iterative and can get easily stuck in local minima, even whenclassical techniques, such as deterministic annealing (DA), are used. We studya variational Bayes (VB) inference algorithm based on a non-traditional quantumannealing approach -- referred to as quantum annealing variational Bayes (QAVB)inference -- and show that there is indeed a quantum advantage to QAVB over itsclassical counterparts. In particular, we show that such better performance isrooted in key concepts from quantum mechanics: (i) the ground state of theHamiltonian of a quantum system -- defined from the given variational Bayes(VB) problem -- corresponds to an optimal solution for the minimization problemof the variational free energy at very low temperatures; (ii) such a groundstate can be achieved by a technique paralleling the quantum annealing process;and (iii) starting from this ground state, the optimal solution to the VBproblem can be achieved by increasing the heat bath temperature to unity, andthereby avoiding local minima introduced by spontaneous symmetry breakingobserved in classical physics based VB algorithms. We also show that the updateequations of QAVB can be potentially implemented using $\lceil \log K \rceil$qubits and $\mathcal{O} (K)$ operations per step. Thus, QAVB can match the timecomplexity of existing VB algorithms, while delivering higher performance.",1
"Probabilistic forecasting for geosteering in fluvial successions using a generative adversarial network Quantitative workflows utilizing real-time data to constrain ahead-of-bituncertainty have the potential to improve geosteering significantly. Fastupdates based on real-time data are essential when drilling in complexreservoirs with high uncertainties in pre-drill models. However, practicalassimilation of real-time data requires effective geological modeling andmathematically robust parameterization. We propose a generative adversarialdeep neural network (GAN), trained to reproduce geologically consistent 2Dsections of fluvial successions. Offline training produces a fast GAN-basedapproximation of complex geology parameterized as a 60-dimensional model vectorwith standard Gaussian distribution of each component. Probabilistic forecastsare generated using an ensemble of equiprobable model vector realizations. Aforward-modeling sequence, including a GAN, converts the initial (prior)ensemble of realizations into EM log predictions. An ensemble smootherminimizes statistical misfits between predictions and real-time data, yieldingan update of model vectors and reduced uncertainty around the well. Updates canbe then translated to probabilistic predictions of facies and resistivities.The present paper demonstrates a workflow for geosteering in an outcrop-based,synthetic fluvial succession. In our example, the method reduces uncertaintyand correctly predicts most major geological features up to 500 meters ahead ofdrill-bit.",1
"Jackknife Variability Estimation For Randomized Matrix Computations Randomized algorithms based on sketching have become a workhorse tool inlow-rank matrix approximation. To use these algorithms safely in applications,they should be coupled with diagnostics to assess the quality of approximation.To meet this need, this paper proposes a jackknife resampling method toestimate the variability of the output of a randomized matrix computation. Thevariability estimate can recognize that a computation requires additional dataor that the computation is intrinsically unstable. As examples, the paperstudies jackknife estimates for two randomized low-rank matrix approximationalgorithms. In each case, the operation count for the jackknife estimate isindependent of the dimensions of the target matrix. In numerical experiments,the estimator accurately assesses variability and also provides anorder-of-magnitude estimate of the mean-square error.",1
"On the Super-exponential Quantum Speedup of Equivariant Quantum Machine Learning Algorithms with SU($d$) Symmetry We introduce a framework of the equivariant convolutional algorithms which istailored for a number of machine-learning tasks on physical systems witharbitrary SU($d$) symmetries. It allows us to enhance a natural model ofquantum computation--permutational quantum computing (PQC) [Quantum Inf.Comput., 10, 470-497 (2010)] --and defines a more powerful model: PQC+. WhilePQC was shown to be effectively classically simulatable, we exhibit a problemwhich can be efficiently solved on PQC+ machine, whereas the best knownclassical algorithms runs in $O(n!n^2)$ time, thus providing strong evidenceagainst PQC+ being classically simulatable. We further discuss practicalquantum machine learning algorithms which can be carried out in the paradigm ofPQC+.",1
"Sliced-Wasserstein normalizing flows: beyond maximum likelihood training Despite their advantages, normalizing flows generally suffer from severalshortcomings including their tendency to generate unrealistic data (e.g.,images) and their failing to detect out-of-distribution data. One reason forthese deficiencies lies in the training strategy which traditionally exploits amaximum likelihood principle only. This paper proposes a new training paradigmbased on a hybrid objective function combining the maximum likelihood principle(MLE) and a sliced-Wasserstein distance. Results obtained on synthetic toyexamples and real image data sets show better generative abilities in terms ofboth likelihood and visual aspects of the generated samples. Reciprocally, theproposed approach leads to a lower likelihood of out-of-distribution data,demonstrating a greater data fidelity of the resulting flows.",1
"Hindsight Learning for MDPs with Exogenous Inputs We develop a reinforcement learning (RL) framework for applications that dealwith sequential decisions and exogenous uncertainty, such as resourceallocation and inventory management. In these applications, the uncertainty isonly due to exogenous variables like future demands. A popular approach is topredict the exogenous variables using historical data and then plan with thepredictions. However, this indirect approach requires high-fidelity modeling ofthe exogenous process to guarantee good downstream decision-making, which canbe impractical when the exogenous process is complex. In this work we proposean alternative approach based on hindsight learning which sidesteps modelingthe exogenous process. Our key insight is that, unlike Sim2Real RL, we canrevisit past decisions in the historical data and derive counterfactualconsequences for other actions in these applications. Our framework useshindsight-optimal actions as the policy training signal and has strongtheoretical guarantees on decision-making performance. We develop an algorithmusing our framework to allocate compute resources for real-world MicrosoftAzure workloads. The results show our approach learns better policies thandomain-specific heuristics and Sim2Real RL baselines.",1
"The Cosmic Graph: Optimal Information Extraction from Large-Scale Structure using Catalogues We present an implicit likelihood approach to quantifying cosmologicalinformation over discrete catalogue data, assembled as graphs. To do so, weexplore cosmological inference using mock dark matter halo catalogues. Weemploy Information Maximising Neural Networks (IMNNs) to quantify Fisherinformation extraction as a function of graph representation. We a) demonstratethe high sensitivity of modular graph structure to the underlying cosmology inthe noise-free limit, b) show that networks automatically combine mass andclustering information through comparisons to traditional statistics, c)demonstrate that graph neural networks can still extract information whencatalogues are subject to noisy survey cuts, and d) illustrate how nonlinearIMNN summaries can be used as asymptotically optimal compressed statistics forBayesian implicit likelihood inference. We reduce the area of joint $\Omega_m,\sigma_8$ parameter constraints with small ($\sim$100 object) halo cataloguesby a factor of 42 over the two-point correlation function, and demonstrate thatthe networks automatically combine mass and clustering information. This workutilises a new IMNN implementation over graph data in Jax, which can takeadvantage of either numerical or auto-differentiability. We also show thatgraph IMNNs successfully compress simulations far from the fiducial model atwhich the network is fitted, indicating a promising alternative to $n$-pointstatistics in catalogue-based analyses.",1
"JAWS: Predictive Inference Under Covariate Shift We propose \textbf{JAWS}, a series of wrapper methods for distribution-freeuncertainty quantification tasks under covariate shift, centered on our coremethod \textbf{JAW}, the \textbf{JA}ckknife+ \textbf{W}eighted withlikelihood-ratio weights. JAWS also includes computationally efficient\textbf{A}pproximations of JAW using higher-order influence functions:\textbf{JAWA}. Theoretically, we show that JAW relaxes the jackknife+'sassumption of data exchangeability to achieve the same finite-sample coverageguarantee even under covariate shift. JAWA further approaches the JAW guaranteein the limit of either the sample size or the influence function order undermild assumptions. Moreover, we propose a general approach to repurposing anydistribution-free uncertainty quantification method and its guarantees to thetask of risk assessment: a task that generates the estimated probability thatthe true label lies within a user-specified interval. We then propose\textbf{JAW-R} and \textbf{JAWA-R} as the repurposed versions of proposedmethods for \textbf{R}isk assessment. Practically, JAWS outperform thestate-of-the-art predictive inference baselines in a variety of biased realworld data sets for both interval-generation and risk-assessment auditingtasks.",1
"Uncertainty Calibration in Bayesian Neural Networks via Distance-Aware Priors As we move away from the data, the predictive uncertainty should increase,since a great variety of explanations are consistent with the little availableinformation. We introduce Distance-Aware Prior (DAP) calibration, a method tocorrect overconfidence of Bayesian deep learning models outside of the trainingdomain. We define DAPs as prior distributions over the model parameters thatdepend on the inputs through a measure of their distance from the training set.DAP calibration is agnostic to the posterior inference method, and it can beperformed as a post-processing step. We demonstrate its effectiveness againstseveral baselines in a variety of classification and regression problems,including benchmarks designed to test the quality of predictive distributionsaway from the data.",1
"Generalized Identifiability Bounds for Mixture Models with Grouped Samples Recent work has shown that finite mixture models with $m$ components areidentifiable, while making no assumptions on the mixture components, so long asone has access to groups of samples of size $2m-1$ which are known to come fromthe same mixture component. In this work we generalize that result and showthat, if every subset of $k$ mixture components of a mixture model are linearlyindependent, then that mixture model is identifiable with only $(2m-1)/(k-1)$samples per group. We further show that this value cannot be improved. We provean analogous result for a stronger form of identifiability known asdeterminedness along with a corresponding lower bound. This independenceassumption almost surely holds if mixture components are chosen randomly from a$k$-dimensional space. We describe some implications of our results formultinomial mixture models and topic modeling.",1
"FACT: High-Dimensional Random Forests Inference Random forests is one of the most widely used machine learning methods overthe past decade thanks to its outstanding empirical performance. Yet, becauseof its black-box nature, the results by random forests can be hard to interpretin many big data applications. Quantifying the usefulness of individualfeatures in random forests learning can greatly enhance its interpretability.Existing studies have shown that some popularly used feature importancemeasures for random forests suffer from the bias issue. In addition, there lackcomprehensive size and power analyses for most of these existing methods. Inthis paper, we approach the problem via hypothesis testing, and suggest aframework of the self-normalized feature-residual correlation test (FACT) forevaluating the significance of a given feature in the random forests model withbias-resistance property, where our null hypothesis concerns whether thefeature is conditionally independent of the response given all other features.Such an endeavor on random forests inference is empowered by some recentdevelopments on high-dimensional random forests consistency. The vanillaversion of our FACT test can suffer from the bias issue in the presence offeature dependency. We exploit the techniques of imbalancing and conditioningfor bias correction. We further incorporate the ensemble idea into the FACTstatistic through feature transformations for the enhanced power. Under afairly general high-dimensional nonparametric model setting with dependentfeatures, we formally establish that FACT can provide theoretically justifiedrandom forests feature p-values and enjoy appealing power through nonasymptoticanalyses. The theoretical results and finite-sample advantages of the newlysuggested method are illustrated with several simulation examples and aneconomic forecasting application in relation to COVID-19.",1
"A Certifiable Security Patch for Object Tracking in Self-Driving Systems via Historical Deviation Modeling Self-driving cars (SDC) commonly implement the perception pipeline to detectthe surrounding obstacles and track their moving trajectories, which lays theground for the subsequent driving decision making process. Although thesecurity of obstacle detection in SDC is intensively studied, not until veryrecently the attackers start to exploit the vulnerability of the trackingmodule. Compared with solely attacking the object detectors, this new attackstrategy influences the driving decision more effectively with less attackbudgets. However, little is known on whether the revealed vulnerability remainseffective in end-to-end self-driving systems and, if so, how to mitigate thethreat.",1
"Can Population-based Engagement Improve Personalisation? A Novel Dataset and Experiments This work explores how population-based engagement prediction can addresscold-start at scale in large learning resource collections. The paperintroduces i) VLE, a novel dataset that consists of content and video basedfeatures extracted from publicly available scientific video lectures coupledwith implicit and explicit signals related to learner engagement, ii) twostandard tasks related to predicting and ranking context-agnostic engagement invideo lectures with preliminary baselines and iii) a set of experiments thatvalidate the usefulness of the proposed dataset. Our experimental resultsindicate that the newly proposed VLE dataset leads to building context-agnosticengagement prediction models that are significantly performant than ones basedon previous datasets, mainly attributing to the increase of training examples.VLE dataset's suitability in building models towards Computer Science/Artificial Intelligence education focused on e-learning/ MOOC use-cases is alsoevidenced. Further experiments in combining the built model with apersonalising algorithm show promising improvements in addressing thecold-start problem encountered in educational recommenders. This is the largestand most diverse publicly available dataset to our knowledge that deals withlearner engagement prediction tasks. The dataset, helper tools, descriptivestatistics and example code snippets are available publicly.",1
"Differentially Private Graph Learning via Sensitivity-Bounded Personalized PageRank Personalized PageRank (PPR) is a fundamental tool in unsupervised learning ofgraph representations such as node ranking, labeling, and graph embedding.However, while data privacy is one of the most important recent concerns,existing PPR algorithms are not designed to protect user privacy. PPR is highlysensitive to the input graph edges: the difference of only one edge may cause abig change in the PPR vector, potentially leaking private user data.",1
"General Policy Evaluation and Improvement by Learning to Identify Few But Crucial States Learning to evaluate and improve policies is a core problem of ReinforcementLearning (RL). Traditional RL algorithms learn a value function defined for asingle policy. A recently explored competitive alternative is to learn a singlevalue function for many policies. Here we combine the actor-critic architectureof Parameter-Based Value Functions and the policy embedding of PolicyEvaluation Networks to learn a single value function for evaluating (and thushelping to improve) any policy represented by a deep neural network (NN). Themethod yields competitive experimental results. In continuous control problemswith infinitely many states, our value function minimizes its prediction errorby simultaneously learning a small set of `probing states' and a mapping fromactions produced in probing states to the policy's return. The method extractscrucial abstract knowledge about the environment in form of very few statessufficient to fully specify the behavior of many policies. A policy improvessolely by changing actions in probing states, following the gradient of thevalue function's predictions. Surprisingly, it is possible to clone thebehavior of a near-optimal policy in Swimmer-v3 and Hopper-v3 environments onlyby knowing how to act in 3 and 5 such learned states, respectively. Remarkably,our value function trained to evaluate NN policies is also invariant to changesof the policy architecture: we show that it allows for zero-shot learning oflinear policies competitive with the best policy seen during training. Our codeis public.",1
"Repairing Systematic Outliers by Learning Clean Subspaces in VAEs Data cleaning often comprises outlier detection and data repair. Systematicerrors result from nearly deterministic transformations that occur repeatedlyin the data, e.g. specific image pixels being set to default values orwatermarks. Consequently, models with enough capacity easily overfit to theseerrors, making detection and repair difficult. Seeing as a systematic outlieris a combination of patterns of a clean instance and systematic error patterns,our main insight is that inliers can be modelled by a smaller representation(subspace) in a model than outliers. By exploiting this, we propose CleanSubspace Variational Autoencoder (CLSVAE), a novel semi-supervised model fordetection and automated repair of systematic errors. The main idea is topartition the latent space and model inlier and outlier patterns separately.CLSVAE is effective with much less labelled data compared to previous relatedmodels, often with less than 2% of the data. We provide experiments using threeimage datasets in scenarios with different levels of corruption and labelledset sizes, comparing to relevant baselines. CLSVAE provides superior repairswithout human intervention, e.g. with just 0.25% of labelled data we see arelative error decrease of 58% compared to the closest baseline.",1
"Statistical and Computational Trade-offs in Variational Inference: A Case Study in Inferential Model Selection Variational inference has recently emerged as a popular alternative to theclassical Markov chain Monte Carlo (MCMC) in large-scale Bayesian inference.The core idea of variational inference is to trade statistical accuracy forcomputational efficiency. It aims to approximate the posterior, reducingcomputation costs but potentially compromising its statistical accuracy. Inthis work, we study this statistical and computational trade-off in variationalinference via a case study in inferential model selection. Focusing on Gaussianinferential models (a.k.a. variational approximating families) with diagonalplus low-rank precision matrices, we initiate a theoretical study of thetrade-offs in two aspects, Bayesian posterior inference error and frequentistuncertainty quantification error. From the Bayesian posterior inferenceperspective, we characterize the error of the variational posterior relative tothe exact posterior. We prove that, given a fixed computation budget, alower-rank inferential model produces variational posteriors with a higherstatistical approximation error, but a lower computational error; it reducesvariances in stochastic optimization and, in turn, accelerates convergence.From the frequentist uncertainty quantification perspective, we consider theprecision matrix of the variational posterior as an uncertainty estimate. Wefind that, relative to the true asymptotic precision, the variationalapproximation suffers from an additional statistical error originating from thesampling uncertainty of the data. Moreover, this statistical error becomes thedominant factor as the computation budget increases. As a consequence, forsmall datasets, the inferential model need not be full-rank to achieve optimalestimation error. We finally demonstrate these statistical and computationaltrade-offs inference across empirical studies, corroborating the theoreticalfindings.",1
"Ranking in Contextual Multi-Armed Bandits We study a ranking problem in the contextual multi-armed bandit setting. Alearning agent selects an ordered list of items at each time step and observesstochastic outcomes for each position. In online recommendation systems,showing an ordered list of the most attractive items would not be the bestchoice since both position and item dependencies result in a complicated rewardfunction. A very naive example is the lack of diversity when all the mostattractive items are from the same category. We model position and itemdependencies in the ordered list and design UCB and Thompson Sampling typealgorithms for this problem. We prove that the regret bound over $T$ rounds and$L$ positions is $\Tilde{O}(L\sqrt{d T})$, which has the same order as theprevious works with respect to $T$ and only increases linearly with $L$. Ourwork generalizes existing studies in several directions, including positiondependencies where position discount is a particular case, and proposes a moregeneral contextual bandit model.",1
"Guaranteed Discovery of Controllable Latent States with Multi-Step Inverse Models A person walking along a city street who tries to model all aspects of theworld would quickly be overwhelmed by a multitude of shops, cars, and peoplemoving in and out of view, following their own complex and inscrutabledynamics. Exploration and navigation in such an environment is an everydaytask, requiring no vast exertion of mental resources. Is it possible to turnthis fire hose of sensory information into a minimal latent state which isnecessary and sufficient for an agent to successfully act in the world? Weformulate this question concretely, and propose the Agent-Controllable StateDiscovery algorithm (AC-State), which has theoretical guarantees and ispractically demonstrated to discover the \textit{minimal controllable latentstate} which contains all of the information necessary for controlling theagent, while fully discarding all irrelevant information. This algorithmconsists of a multi-step inverse model (predicting actions from distantobservations) with an information bottleneck. AC-State enables localization,exploration, and navigation without reward or demonstrations. We demonstratethe discovery of controllable latent state in three domains: localizing a robotarm with distractions (e.g., changing lighting conditions and background),exploring in a maze alongside other agents, and navigating in the Matterporthouse simulator.",1
"Neural Posterior Estimation with Differentiable Simulators Simulation-Based Inference (SBI) is a promising Bayesian inference frameworkthat alleviates the need for analytic likelihoods to estimate posteriordistributions. Recent advances using neural density estimators in SBIalgorithms have demonstrated the ability to achieve high-fidelity posteriors,at the expense of a large number of simulations ; which makes their applicationpotentially very time-consuming when using complex physical simulations. Inthis work we focus on boosting the sample-efficiency of posterior densityestimation using the gradients of the simulator. We present a new method toperform Neural Posterior Estimation (NPE) with a differentiable simulator. Wedemonstrate how gradient information helps constrain the shape of the posteriorand improves sample-efficiency.",1
"Off-the-grid learning of sparse mixtures from a continuous dictionary We consider a general non-linear model where the signal is a finite mixtureof an unknown, possibly increasing, number of features issued from a continuousdictionary parameterized by a real nonlinear parameter. The signal is observedwith Gaussian (possibly correlated) noise in either a continuous or a discretesetup. We propose an off-the-grid optimization method, that is, a method whichdoes not use any discretization scheme on the parameter space, to estimate boththe non-linear parameters of the features and the linear parameters of themixture. We use recent results on the geometry of off-the-grid methods to giveminimal separation on the true underlying non-linear parameters such thatinterpolating certificate functions can be constructed. Using also tail boundsfor suprema of Gaussian processes we bound the prediction error with highprobability. Assuming that the certificate functions can be constructed, ourprediction error bound is up to log --factors similar to the rates attained bythe Lasso predictor in the linear regression model. We also establishconvergence rates that quantify with high probability the quality of estimationfor both the linear and the non-linear parameters.",1
"ManiFeSt: Manifold-based Feature Selection for Small Data Sets In this paper, we present a new method for few-sample supervised featureselection (FS). Our method first learns the manifold of the feature space ofeach class using kernels capturing multi-feature associations. Then, based onRiemannian geometry, a composite kernel is computed, extracting the differencesbetween the learned feature associations. Finally, a FS score based on spectralanalysis is proposed. Considering multi-feature associations makes our methodmultivariate by design. This in turn allows for the extraction of the hiddenmanifold underlying the features and avoids overfitting, facilitatingfew-sample FS. We showcase the efficacy of our method on illustrative examplesand several benchmarks, where our method demonstrates higher accuracy inselecting the informative features compared to competing methods. In addition,we show that our FS leads to improved classification and better generalizationwhen applied to test data.",1
"Holistic Robust Data-Driven Decisions The design of data-driven formulations for machine learning anddecision-making with good out-of-sample performance is a key challenge. Theobservation that good in-sample performance does not guarantee goodout-of-sample performance is generally known as overfitting. Practicaloverfitting can typically not be attributed to a single cause but instead iscaused by several factors all at once. We consider here three overfittingsources: (i) statistical error as a result of working with finite sample data,(ii) data noise which occurs when the data points are measured only with finiteprecision, and finally (iii) data misspecification in which a small fraction ofall data may be wholly corrupted. We argue that although existing data-drivenformulations may be robust against one of these three sources in isolation theydo not provide holistic protection against all overfitting sourcessimultaneously. We design a novel data-driven formulation which does guaranteesuch holistic protection and is furthermore computationally viable. Ourdistributionally robust optimization formulation can be interpreted as a novelcombination of a Kullback-Leibler and Levy-Prokhorov robust optimizationformulation. Finally, we show how in the context of classification andregression problems several popular regularized and robust formulations reduceto a particular case of our proposed more general formulation.",1
"Discover Life Skills for Planning with Bandits via Observing and Learning How the World Works We propose a novel approach for planning agents to compose abstract skillsvia observing and learning from historical interactions with the world. Ourframework operates in a Markov state-space model via a set of actions underunknown pre-conditions. We formulate skills as high-level abstract policiesthat propose action plans based on the current state. Each policy learns newplans by observing the states' transitions while the agent interacts with theworld. Such an approach automatically learns new plans to achieve specificintended effects, but the success of such plans is often dependent on thestates in which they are applicable. Therefore, we formulate the evaluation ofsuch plans as infinitely many multi-armed bandit problems, where we balance theallocation of resources on evaluating the success probability of existing armsand exploring new options. The result is a planner capable of automaticallylearning robust high-level skills under a noisy environment; such skillsimplicitly learn the action pre-condition without explicit knowledge. We showthat this planning approach is experimentally very competitive inhigh-dimensional state space domains.",1
ControlBurn: Nonlinear Feature Selection with Sparse Tree Ensembles ControlBurn is a Python package to construct feature-sparse tree ensemblesthat support nonlinear feature selection and interpretable machine learning.The algorithms in this package first build large tree ensembles that prioritizebasis functions with few features and then select a feature-sparse subset ofthese basis functions using a weighted lasso optimization criterion. Thepackage includes visualizations to analyze the features selected by theensemble and their impact on predictions. Hence ControlBurn offers the accuracyand flexibility of tree-ensemble models and the interpretability of sparsegeneralized additive models.,1
"Multiscale Causal Structure Learning The inference of causal structures from observed data plays a key role inunveiling the underlying dynamics of the system. This paper exposes a novelmethod, named Multiscale-Causal Structure Learning (MS-CASTLE), to estimate thestructure of linear causal relationships occurring at different time scales.Differently from existing approaches, MS-CASTLE takes explicitly into accountinstantaneous and lagged inter-relations between multiple time series,represented at different scales, hinging on stationary wavelet transform andnon-convex optimization. MS-CASTLE incorporates, as a special case, asingle-scale version named SS-CASTLE, which compares favorably in terms ofcomputational efficiency, performance and robustness with respect to the stateof the art onto synthetic data. We used MS-CASTLE to study the multiscalecausal structure of the risk of 15 global equity markets, during covid-19pandemic, illustrating how MS-CASTLE can extract meaningful information thanksto its multiscale analysis, outperforming SS-CASTLE. We found that the mostpersistent and strongest interactions occur at mid-term time resolutions.Moreover, we identified the stock markets that drive the risk during theconsidered period: Brazil, Canada and Italy. The proposed approach can beexploited by financial investors who, depending to their investment horizon,can manage the risk within equity portfolios from a causal perspective.",1
"Analysis of Catastrophic Forgetting for Random Orthogonal Transformation Tasks in the Overparameterized Regime Overparameterization is known to permit strong generalization performance inneural networks. In this work, we provide an initial theoretical analysis ofits effect on catastrophic forgetting in a continual learning setup. We showexperimentally that in permuted MNIST image classification tasks, thegeneralization performance of multilayer perceptrons trained by vanillastochastic gradient descent can be improved by overparameterization, and theextent of the performance increase achieved by overparameterization iscomparable to that of state-of-the-art continual learning algorithms. Weprovide a theoretical explanation of this effect by studying a qualitativelysimilar two-task linear regression problem, where each task is related by arandom orthogonal transformation. We show that when a model is trained on thetwo tasks in sequence without any additional regularization, the risk gain onthe first task is small if the model is sufficiently overparameterized.",1
"Uncertainty quantification for predictions of atomistic neural networks The value of uncertainty quantification on predictions for trained neuralnetworks (NNs) on quantum chemical reference data is quantitatively explored.For this, the architecture of the PhysNet NN was suitably modified and theresulting model was evaluated with different metrics to quantify calibration,quality of predictions, and whether prediction error and the predicteduncertainty can be correlated. The results from training on the QM9 databaseand evaluating data from the test set within and outside the distributionindicate that error and uncertainty are not linearly related. The resultsclarify that noise and redundancy complicate property prediction for moleculeseven in cases for which changes - e.g. double bond migration in two otherwiseidentical molecules - are small. The model was then applied to a real databaseof tautomerization reactions. Analysis of the distance between members infeature space combined with other parameters shows that redundant informationin the training dataset can lead to large variances and small errors whereasthe presence of similar but unspecific information returns large errors butsmall variances. This was, e.g., observed for nitro-containing aliphatic chainsfor which predictions were difficult although the training set containedseveral examples for nitro groups bound to aromatic molecules. This underlinesthe importance of the composition of the training data and provides chemicalinsight into how this affects the prediction capabilities of a ML model.Finally, the approach put forward can be used for information-based improvementof chemical databases for target applications through active learningoptimization.",1
"AGBoost: Attention-based Modification of Gradient Boosting Machine A new attention-based model for the gradient boosting machine (GBM) calledAGBoost (the attention-based gradient boosting) is proposed for solvingregression problems. The main idea behind the proposed AGBoost model is toassign attention weights with trainable parameters to iterations of GBM undercondition that decision trees are base learners in GBM. Attention weights aredetermined by applying properties of decision trees and by using the Huber'scontamination model which provides an interesting linear dependence betweentrainable parameters of the attention and the attention weights. Thispeculiarity allows us to train the attention weights by solving the standardquadratic optimization problem with linear constraints. The attention weightsalso depend on the discount factor as a tuning parameter, which determines howmuch the impact of the weight is decreased with the number of iterations.Numerical experiments performed for two types of base learners, originaldecision trees and extremely randomized trees with various regression datasetsillustrate the proposed model.",1
